route_id,batch_id,distance_km,estimated_time_hours,route_type
R-1697,B-1697,395,8.78,warehouse
R-1698,B-1698,150,2.08,warehouse
R-1699,B-1699,283,3.72,warehouse
R-1700,B-1700,465,6.84,direct
R-1701,B-1701,292,4.0,warehouse
R-1702,B-1702,454,6.31,direct
R-1703,B-1703,383,4.91,warehouse
R-1704,B-1704,459,7.4,direct
R-1705,B-1705,48,0.89,direct
R-1706,B-1706,239,3.23,warehouse
R-1707,B-1707,452,9.83,warehouse
R-1708,B-1708,407,5.22,direct
R-1709,B-1709,317,4.53,warehouse
R-1710,B-1710,237,3.04,warehouse
R-1711,B-1711,464,7.61,warehouse
R-1712,B-1712,268,5.83,direct
R-1713,B-1713,230,4.51,warehouse
R-1714,B-1714,336,5.6,warehouse
R-1715,B-1715,234,3.71,direct
R-1716,B-1716,28,0.67,warehouse
R-1717,B-1717,259,4.11,direct
R-1718,B-1718,374,6.8,direct
R-1719,B-1719,114,1.61,direct
R-1720,B-1720,266,5.66,direct
R-1721,B-1721,153,2.39,direct
R-1722,B-1722,476,6.7,warehouse
R-1723,B-1723,44,0.64,direct
R-1724,B-1724,14,0.23,warehouse
R-1725,B-1725,126,1.62,direct
R-1726,B-1726,307,4.51,warehouse
R-1727,B-1727,179,3.25,direct
R-1728,B-1728,311,4.26,direct
R-1729,B-1729,85,2.07,warehouse
R-1730,B-1730,68,1.11,warehouse
R-1731,B-1731,458,7.27,warehouse
R-1732,B-1732,493,10.06,warehouse
R-1733,B-1733,232,3.62,direct
R-1734,B-1734,367,5.83,warehouse
R-1735,B-1735,179,3.89,direct
R-1736,B-1736,455,7.0,warehouse
R-1737,B-1737,220,2.97,direct
R-1738,B-1738,453,5.81,warehouse
R-1739,B-1739,246,4.1,warehouse
R-1740,B-1740,98,1.27,warehouse
R-1741,B-1741,473,8.16,warehouse
R-1742,B-1742,413,7.12,warehouse
R-1743,B-1743,446,7.08,direct
R-1744,B-1744,148,3.02,direct
R-1745,B-1745,405,5.79,warehouse
R-1746,B-1746,479,6.22,warehouse
R-1747,B-1747,285,7.12,direct
R-1748,B-1748,303,5.41,warehouse
R-1749,B-1749,142,2.29,warehouse
R-1750,B-1750,251,6.12,direct
R-1751,B-1751,17,0.27,warehouse
R-1752,B-1752,243,3.92,direct
R-1753,B-1753,334,7.42,direct
R-1754,B-1754,181,3.55,warehouse
R-1755,B-1755,469,6.34,direct
R-1756,B-1756,362,6.24,warehouse
R-1757,B-1757,465,10.33,warehouse
R-1758,B-1758,443,6.15,direct
R-1759,B-1759,457,8.31,direct
R-1760,B-1760,248,5.06,warehouse
R-1761,B-1761,406,5.49,warehouse
R-1762,B-1762,39,0.51,direct
R-1763,B-1763,238,3.72,warehouse
R-1764,B-1764,482,11.21,direct
R-1765,B-1765,325,5.24,direct
R-1766,B-1766,294,4.2,warehouse
R-1767,B-1767,379,8.42,direct
R-1768,B-1768,353,5.6,warehouse
R-1769,B-1769,248,3.7,warehouse
R-1770,B-1770,353,4.41,warehouse
R-1771,B-1771,209,3.03,direct
R-1772,B-1772,163,2.96,direct
R-1773,B-1773,390,8.12,warehouse
R-1774,B-1774,138,2.42,warehouse
R-1775,B-1775,249,4.02,warehouse
R-1776,B-1776,304,4.0,direct
R-1777,B-1777,311,5.65,warehouse
R-1778,B-1778,156,3.25,warehouse
R-1779,B-1779,223,3.1,direct
R-1780,B-1780,224,3.34,direct
R-1781,B-1781,134,1.94,direct
R-1782,B-1782,305,4.77,direct
R-1783,B-1783,71,1.25,direct
R-1784,B-1784,486,7.04,warehouse
R-1785,B-1785,39,0.54,warehouse
R-1786,B-1786,416,8.67,direct
R-1787,B-1787,196,2.45,warehouse
R-1788,B-1788,339,6.05,direct
R-1789,B-1789,310,7.75,direct
R-1790,B-1790,134,2.31,direct
R-1791,B-1791,419,6.35,warehouse
R-1792,B-1792,15,0.33,warehouse
R-1793,B-1793,305,6.63,warehouse
R-1794,B-1794,49,0.69,warehouse
R-1795,B-1795,382,8.88,warehouse
R-1796,B-1796,45,0.64,warehouse
R-1797,B-1797,135,1.85,direct
R-1798,B-1798,345,5.85,direct
R-1799,B-1799,265,5.64,direct
R-1800,B-1800,290,4.39,warehouse
R-1801,B-1801,226,4.19,direct
R-1802,B-1802,71,1.06,warehouse
R-1803,B-1803,452,7.66,direct
R-1804,B-1804,428,6.69,direct
R-1805,B-1805,72,0.92,direct
R-1806,B-1806,189,4.02,direct
R-1807,B-1807,458,6.54,warehouse
R-1808,B-1808,384,6.4,warehouse
R-1809,B-1809,419,6.07,direct
R-1810,B-1810,474,11.56,warehouse
R-1811,B-1811,246,3.37,direct
R-1812,B-1812,327,5.03,warehouse
R-1813,B-1813,450,6.92,warehouse
R-1814,B-1814,458,6.27,direct
R-1815,B-1815,348,4.58,direct
R-1816,B-1816,229,4.49,direct
R-1817,B-1817,64,1.42,warehouse
R-1818,B-1818,57,1.36,direct
R-1819,B-1819,295,7.38,direct
R-1820,B-1820,179,3.65,warehouse
R-1821,B-1821,91,1.42,warehouse
R-1822,B-1822,208,2.97,direct
R-1823,B-1823,142,2.29,direct
R-1824,B-1824,248,5.51,warehouse
R-1825,B-1825,423,9.0,warehouse
R-1826,B-1826,431,8.29,warehouse
R-1827,B-1827,296,5.58,warehouse
R-1828,B-1828,458,6.19,direct
R-1829,B-1829,35,0.8,direct
R-1830,B-1830,35,0.61,direct
R-1831,B-1831,211,4.8,direct
R-1832,B-1832,68,0.93,warehouse
R-1833,B-1833,300,5.26,direct
R-1834,B-1834,431,10.02,direct
R-1835,B-1835,456,6.0,warehouse
R-1836,B-1836,160,3.2,warehouse
R-1837,B-1837,321,6.17,warehouse
R-1838,B-1838,249,3.11,warehouse
R-1839,B-1839,11,0.19,warehouse
R-1840,B-1840,318,4.3,direct
R-1841,B-1841,232,4.73,warehouse
R-1842,B-1842,360,4.74,direct
R-1843,B-1843,129,2.22,warehouse
R-1844,B-1844,112,2.33,direct
R-1845,B-1845,298,4.03,warehouse
R-1846,B-1846,312,6.5,warehouse
R-1847,B-1847,55,0.72,direct
R-1848,B-1848,345,7.04,direct
R-1849,B-1849,372,7.75,direct
R-1850,B-1850,318,4.13,warehouse
R-1851,B-1851,10,0.14,warehouse
R-1852,B-1852,405,8.8,warehouse
R-1853,B-1853,85,2.07,direct
R-1854,B-1854,127,1.59,warehouse
R-1855,B-1855,413,5.66,warehouse
R-1856,B-1856,44,0.86,direct
R-1857,B-1857,464,8.75,warehouse
R-1858,B-1858,404,7.77,direct
R-1859,B-1859,381,8.47,direct
R-1860,B-1860,31,0.54,direct
R-1861,B-1861,451,10.49,warehouse
R-1862,B-1862,442,5.82,warehouse
R-1863,B-1863,361,6.12,warehouse
R-1864,B-1864,11,0.23,direct
R-1865,B-1865,304,3.9,warehouse
R-1866,B-1866,384,5.65,direct
R-1867,B-1867,220,3.86,direct
R-1868,B-1868,41,0.59,direct
R-1869,B-1869,146,2.86,direct
R-1870,B-1870,16,0.28,warehouse
R-1871,B-1871,443,5.99,direct
R-1872,B-1872,472,9.63,direct
R-1873,B-1873,121,2.69,direct
R-1874,B-1874,356,6.72,warehouse
R-1875,B-1875,473,7.88,direct
R-1876,B-1876,66,1.35,direct
R-1877,B-1877,91,1.82,warehouse
R-1878,B-1878,348,5.61,direct
R-1879,B-1879,30,0.4,direct
R-1880,B-1880,369,6.47,direct
R-1881,B-1881,335,5.08,warehouse
R-1882,B-1882,169,3.76,warehouse
R-1883,B-1883,439,7.57,warehouse
R-1884,B-1884,452,6.75,warehouse
R-1885,B-1885,67,1.02,warehouse
R-1886,B-1886,165,2.54,warehouse
R-1887,B-1887,268,4.39,warehouse
R-1888,B-1888,432,9.0,warehouse
R-1889,B-1889,163,3.4,direct
R-1890,B-1890,395,5.06,warehouse
R-1891,B-1891,307,4.8,direct
R-1892,B-1892,249,3.77,direct
R-1893,B-1893,131,3.27,warehouse
R-1894,B-1894,349,5.06,direct
R-1895,B-1895,33,0.46,warehouse
R-1896,B-1896,393,8.93,direct
R-1897,B-1897,172,2.97,warehouse
R-1898,B-1898,265,3.73,warehouse
R-1899,B-1899,63,0.82,direct
R-1900,B-1900,135,1.71,warehouse
R-1901,B-1901,412,6.34,warehouse
R-1902,B-1902,141,2.52,direct
R-1903,B-1903,215,2.99,direct
R-1904,B-1904,462,9.43,warehouse
R-1905,B-1905,217,3.68,warehouse
R-1906,B-1906,442,10.05,warehouse
R-1907,B-1907,25,0.45,warehouse
R-1908,B-1908,209,4.86,warehouse
R-1909,B-1909,304,4.61,direct
R-1910,B-1910,128,2.13,direct
R-1911,B-1911,430,5.97,warehouse
R-1912,B-1912,247,3.48,warehouse
R-1913,B-1913,316,5.02,direct
R-1914,B-1914,327,4.88,direct
R-1915,B-1915,490,7.31,direct
R-1916,B-1916,120,2.4,direct
R-1917,B-1917,302,6.43,warehouse
R-1918,B-1918,478,6.05,warehouse
R-1919,B-1919,215,4.06,direct
R-1920,B-1920,271,6.16,direct
R-1921,B-1921,365,8.11,warehouse
R-1922,B-1922,324,5.89,warehouse
R-1923,B-1923,49,0.89,warehouse
R-1924,B-1924,112,2.15,warehouse
R-1925,B-1925,325,5.8,warehouse
R-1926,B-1926,330,6.0,warehouse
R-1927,B-1927,37,0.48,direct
R-1928,B-1928,78,1.73,warehouse
R-1929,B-1929,334,8.35,direct
R-1930,B-1930,471,5.89,direct
R-1931,B-1931,178,2.51,direct
R-1932,B-1932,420,6.36,warehouse
R-1933,B-1933,90,1.43,warehouse
R-1934,B-1934,488,9.96,warehouse
R-1935,B-1935,143,2.23,direct
R-1936,B-1936,45,0.83,warehouse
R-1937,B-1937,331,4.6,warehouse
R-1938,B-1938,251,3.39,warehouse
R-1939,B-1939,439,6.01,direct
R-1940,B-1940,46,0.72,warehouse
R-1941,B-1941,81,1.88,direct
R-1942,B-1942,459,6.12,direct
R-1943,B-1943,169,2.35,direct
R-1944,B-1944,124,2.64,warehouse
R-1945,B-1945,259,4.47,direct
R-1946,B-1946,305,4.92,warehouse
R-1947,B-1947,405,5.13,direct
R-1948,B-1948,362,4.58,warehouse
R-1949,B-1949,387,7.44,direct
R-1950,B-1950,286,4.27,warehouse
R-1951,B-1951,461,6.78,warehouse
R-1952,B-1952,298,6.77,direct
R-1953,B-1953,66,1.16,direct
R-1954,B-1954,66,1.14,direct
R-1955,B-1955,282,4.15,direct
R-1956,B-1956,497,7.2,direct
R-1957,B-1957,190,4.75,warehouse
R-1958,B-1958,497,9.75,warehouse
R-1959,B-1959,258,4.61,warehouse
R-1960,B-1960,413,10.07,direct
R-1961,B-1961,72,1.76,direct
R-1962,B-1962,241,3.17,direct
R-1963,B-1963,425,5.45,warehouse
R-1964,B-1964,360,4.5,direct
R-1965,B-1965,213,4.35,direct
R-1966,B-1966,233,3.48,direct
R-1967,B-1967,103,2.58,warehouse
R-1968,B-1968,399,6.14,direct
R-1969,B-1969,496,11.27,warehouse
R-1970,B-1970,461,6.88,direct
R-1971,B-1971,328,7.45,direct
R-1972,B-1972,22,0.33,direct
R-1973,B-1973,202,4.12,warehouse
R-1974,B-1974,235,3.73,warehouse
R-1975,B-1975,90,1.84,direct
R-1976,B-1976,423,6.41,direct
R-1977,B-1977,121,1.75,direct
R-1978,B-1978,453,6.29,direct
R-1979,B-1979,125,2.05,warehouse
R-1980,B-1980,493,9.48,direct
R-1981,B-1981,252,5.04,direct
R-1982,B-1982,274,4.42,direct
R-1983,B-1983,216,4.0,direct
R-1984,B-1984,445,7.18,direct
R-1985,B-1985,395,5.49,warehouse
R-1986,B-1986,324,5.68,warehouse
R-1987,B-1987,458,5.72,direct
R-1988,B-1988,405,7.64,direct
R-1989,B-1989,449,9.98,direct
R-1990,B-1990,427,7.12,direct
R-1991,B-1991,448,6.22,direct
R-1992,B-1992,300,5.36,warehouse
R-1993,B-1993,186,2.42,warehouse
R-1994,B-1994,47,0.92,warehouse
R-1995,B-1995,135,1.73,direct
R-1996,B-1996,19,0.4,warehouse
R-1997,B-1997,63,1.5,warehouse
R-1998,B-1998,248,4.2,warehouse
R-1999,B-1999,414,8.28,warehouse
R-2000,B-2000,288,3.74,direct
R-2001,B-2001,414,6.47,direct
R-2002,B-2002,400,7.27,direct
R-2003,B-2003,29,0.38,direct
R-2004,B-2004,418,10.2,direct
R-2005,B-2005,317,7.92,warehouse
R-2006,B-2006,27,0.39,direct
R-2007,B-2007,191,2.77,warehouse
R-2008,B-2008,352,4.46,warehouse
R-2009,B-2009,367,5.4,direct
R-2010,B-2010,442,7.37,direct
R-2011,B-2011,33,0.46,warehouse
R-2012,B-2012,266,5.66,warehouse
R-2013,B-2013,116,2.58,warehouse
R-2014,B-2014,266,4.51,warehouse
R-2015,B-2015,190,3.06,warehouse
R-2016,B-2016,177,2.68,warehouse
R-2017,B-2017,315,4.2,warehouse
R-2018,B-2018,198,3.19,warehouse
R-2019,B-2019,377,4.83,direct
R-2020,B-2020,24,0.46,direct
R-2021,B-2021,90,1.61,direct
R-2022,B-2022,445,7.18,warehouse
R-2023,B-2023,489,10.19,direct
R-2024,B-2024,336,4.48,direct
R-2025,B-2025,491,6.38,direct
R-2026,B-2026,122,1.79,warehouse
R-2027,B-2027,160,2.71,direct
R-2028,B-2028,441,8.32,warehouse
R-2029,B-2029,51,0.64,direct
R-2030,B-2030,369,5.95,warehouse
R-2031,B-2031,89,1.33,warehouse
R-2032,B-2032,310,5.85,warehouse
R-2033,B-2033,408,6.38,direct
R-2034,B-2034,390,5.74,direct
R-2035,B-2035,356,8.68,direct
R-2036,B-2036,372,7.15,warehouse
R-2037,B-2037,317,4.28,warehouse
R-2038,B-2038,465,6.2,direct
R-2039,B-2039,114,2.85,direct
R-2040,B-2040,307,5.58,warehouse
R-2041,B-2041,167,3.15,direct
R-2042,B-2042,365,5.45,direct
R-2043,B-2043,329,6.58,direct
R-2044,B-2044,425,6.25,direct
R-2045,B-2045,471,9.61,warehouse
R-2046,B-2046,275,4.23,warehouse
R-2047,B-2047,441,9.8,direct
R-2048,B-2048,83,1.77,warehouse
R-2049,B-2049,438,6.84,direct
R-2050,B-2050,137,2.58,direct
R-2051,B-2051,356,6.72,direct
R-2052,B-2052,236,2.99,warehouse
R-2053,B-2053,69,1.03,warehouse
R-2054,B-2054,228,3.17,direct
R-2055,B-2055,203,2.57,direct
R-2056,B-2056,226,4.91,warehouse
R-2057,B-2057,66,0.82,warehouse
R-2058,B-2058,370,4.74,direct
R-2059,B-2059,165,2.5,direct
R-2060,B-2060,325,7.74,direct
R-2061,B-2061,49,0.89,direct
R-2062,B-2062,266,5.22,warehouse
R-2063,B-2063,369,4.73,direct
R-2064,B-2064,122,3.05,warehouse
R-2065,B-2065,89,1.41,direct
R-2066,B-2066,44,0.68,direct
R-2067,B-2067,471,9.81,warehouse
R-2068,B-2068,494,7.48,direct
R-2069,B-2069,152,3.23,direct
R-2070,B-2070,228,3.26,warehouse
R-2071,B-2071,277,3.74,direct
R-2072,B-2072,114,1.97,direct
R-2073,B-2073,358,7.78,direct
R-2074,B-2074,479,6.75,direct
R-2075,B-2075,377,5.89,warehouse
R-2076,B-2076,345,5.0,direct
R-2077,B-2077,359,8.16,direct
R-2078,B-2078,409,5.93,warehouse
R-2079,B-2079,422,7.4,direct
R-2080,B-2080,209,2.9,direct
R-2081,B-2081,259,3.75,direct
R-2082,B-2082,467,9.94,warehouse
R-2083,B-2083,264,4.0,direct
R-2084,B-2084,140,2.3,direct
R-2085,B-2085,161,2.37,warehouse
R-2086,B-2086,268,5.58,direct
R-2087,B-2087,337,5.27,warehouse
R-2088,B-2088,300,6.52,direct
R-2089,B-2089,500,6.33,direct
R-2090,B-2090,26,0.34,direct
R-2091,B-2091,234,3.97,warehouse
R-2092,B-2092,20,0.32,warehouse
R-2093,B-2093,51,0.86,warehouse
R-2094,B-2094,138,2.09,warehouse
R-2095,B-2095,129,2.08,direct
R-2096,B-2096,276,6.13,warehouse
R-2097,B-2097,389,6.48,warehouse
R-2098,B-2098,216,5.02,warehouse
R-2099,B-2099,162,2.13,warehouse
R-2100,B-2100,497,10.57,direct
R-2101,B-2101,397,9.45,warehouse
R-2102,B-2102,87,1.28,warehouse
R-2103,B-2103,381,5.95,warehouse
R-2104,B-2104,405,5.7,direct
R-2105,B-2105,228,2.85,warehouse
R-2106,B-2106,28,0.41,warehouse
R-2107,B-2107,381,7.94,direct
R-2108,B-2108,397,5.36,direct
R-2109,B-2109,277,4.78,direct
R-2110,B-2110,44,0.65,direct
R-2111,B-2111,434,9.64,direct
R-2112,B-2112,78,1.24,direct
R-2113,B-2113,86,1.16,direct
R-2114,B-2114,428,7.02,warehouse
R-2115,B-2115,170,4.25,direct
R-2116,B-2116,186,4.65,warehouse
R-2117,B-2117,444,5.55,warehouse
R-2118,B-2118,79,1.68,direct
R-2119,B-2119,461,8.54,direct
R-2120,B-2120,495,9.71,warehouse
R-2121,B-2121,438,10.68,warehouse
R-2122,B-2122,210,3.04,direct
R-2123,B-2123,44,0.7,warehouse
R-2124,B-2124,451,9.02,direct
R-2125,B-2125,395,6.81,direct
R-2126,B-2126,171,3.23,direct
R-2127,B-2127,319,5.8,direct
R-2128,B-2128,113,1.69,warehouse
R-2129,B-2129,296,4.55,direct
R-2130,B-2130,381,5.15,direct
R-2131,B-2131,181,2.51,warehouse
R-2132,B-2132,195,2.53,direct
R-2133,B-2133,357,6.87,warehouse
R-2134,B-2134,66,1.32,warehouse
R-2135,B-2135,473,6.86,direct
R-2136,B-2136,82,1.28,warehouse
R-2137,B-2137,75,1.21,warehouse
R-2138,B-2138,44,0.67,warehouse
R-2139,B-2139,216,3.66,direct
R-2140,B-2140,335,7.61,direct
R-2141,B-2141,166,4.05,direct
R-2142,B-2142,181,2.59,warehouse
R-2143,B-2143,125,1.56,direct
R-2144,B-2144,150,1.9,warehouse
R-2145,B-2145,308,6.16,direct
R-2146,B-2146,239,3.23,warehouse
R-2147,B-2147,51,0.66,direct
R-2148,B-2148,368,6.94,warehouse
R-2149,B-2149,79,1.13,warehouse
R-2150,B-2150,173,2.62,warehouse
R-2151,B-2151,492,12.0,direct
R-2152,B-2152,346,5.09,warehouse
R-2153,B-2153,169,2.22,warehouse
R-2154,B-2154,49,0.69,direct
R-2155,B-2155,179,2.89,warehouse
R-2156,B-2156,436,9.91,warehouse
R-2157,B-2157,498,7.01,direct
R-2158,B-2158,141,2.1,direct
R-2159,B-2159,250,3.33,warehouse
R-2160,B-2160,66,0.86,direct
R-2161,B-2161,387,7.04,warehouse
R-2162,B-2162,299,3.83,warehouse
R-2163,B-2163,16,0.22,direct
R-2164,B-2164,360,5.45,warehouse
R-2165,B-2165,456,9.12,direct
R-2166,B-2166,258,4.1,warehouse
R-2167,B-2167,176,2.89,warehouse
R-2168,B-2168,196,2.61,warehouse
R-2169,B-2169,368,9.2,direct
R-2170,B-2170,474,6.16,warehouse
R-2171,B-2171,53,1.18,warehouse
R-2172,B-2172,334,4.99,direct
R-2173,B-2173,337,7.84,direct
R-2174,B-2174,319,5.41,direct
R-2175,B-2175,453,7.55,direct
R-2176,B-2176,474,10.53,direct
R-2177,B-2177,42,0.6,warehouse
R-2178,B-2178,450,8.65,direct
R-2179,B-2179,263,3.93,direct
R-2180,B-2180,89,1.27,direct
R-2181,B-2181,335,7.44,direct
R-2182,B-2182,64,0.81,warehouse
R-2183,B-2183,383,8.15,direct
R-2184,B-2184,374,6.56,direct
R-2185,B-2185,488,6.26,warehouse
R-2186,B-2186,65,0.94,warehouse
R-2187,B-2187,499,11.09,direct
R-2188,B-2188,481,9.82,direct
R-2189,B-2189,474,6.77,warehouse
R-2190,B-2190,226,3.9,warehouse
R-2191,B-2191,223,4.85,warehouse
R-2192,B-2192,33,0.45,direct
R-2193,B-2193,289,3.8,warehouse
R-2194,B-2194,214,3.1,direct
R-2195,B-2195,24,0.37,direct
R-2196,B-2196,424,6.95,direct
R-2197,B-2197,13,0.28,warehouse
R-2198,B-2198,392,5.09,direct
R-2199,B-2199,485,11.28,direct
R-2200,B-2200,405,10.12,warehouse
R-2201,B-2201,183,3.33,direct
R-2202,B-2202,381,7.33,warehouse
R-2203,B-2203,101,1.84,warehouse
R-2204,B-2204,201,2.51,direct
R-2205,B-2205,249,3.51,direct
R-2206,B-2206,211,3.2,direct
R-2207,B-2207,494,6.96,direct
R-2208,B-2208,185,3.14,direct
R-2209,B-2209,483,6.8,direct
R-2210,B-2210,126,1.68,warehouse
R-2211,B-2211,161,2.93,direct
R-2212,B-2212,486,8.38,warehouse
R-2213,B-2213,343,6.35,warehouse
R-2214,B-2214,422,10.05,warehouse
R-2215,B-2215,451,7.64,direct
R-2216,B-2216,351,7.31,warehouse
R-2217,B-2217,224,4.67,warehouse
R-2218,B-2218,190,4.75,warehouse
R-2219,B-2219,306,4.19,warehouse
R-2220,B-2220,102,2.12,warehouse
R-2221,B-2221,126,1.77,direct
R-2222,B-2222,349,5.45,direct
R-2223,B-2223,190,2.97,warehouse
R-2224,B-2224,217,2.86,direct
R-2225,B-2225,422,7.81,warehouse
R-2226,B-2226,264,4.63,warehouse
R-2227,B-2227,240,4.29,direct
R-2228,B-2228,369,8.2,direct
R-2229,B-2229,408,5.23,direct
R-2230,B-2230,447,9.51,warehouse
R-2231,B-2231,338,8.45,warehouse
R-2232,B-2232,338,4.69,warehouse
R-2233,B-2233,336,5.79,warehouse
R-2234,B-2234,442,9.4,warehouse
R-2235,B-2235,218,3.69,direct
R-2236,B-2236,440,7.1,direct
R-2237,B-2237,323,4.36,direct
R-2238,B-2238,417,6.13,warehouse
R-2239,B-2239,23,0.33,warehouse
R-2240,B-2240,435,10.61,direct
R-2241,B-2241,281,5.85,warehouse
R-2242,B-2242,168,2.75,direct
R-2243,B-2243,94,1.38,direct
R-2244,B-2244,469,8.85,warehouse
R-2245,B-2245,172,2.36,direct
R-2246,B-2246,184,2.59,warehouse
R-2247,B-2247,443,5.75,direct
R-2248,B-2248,307,6.53,direct
R-2249,B-2249,378,7.13,direct
R-2250,B-2250,50,1.11,direct
R-2251,B-2251,184,2.79,warehouse
R-2252,B-2252,293,4.44,warehouse
R-2253,B-2253,169,2.17,warehouse
R-2254,B-2254,387,6.24,direct
R-2255,B-2255,77,1.26,direct
R-2256,B-2256,48,0.76,direct
R-2257,B-2257,379,8.42,warehouse
R-2258,B-2258,40,0.98,warehouse
R-2259,B-2259,399,7.25,direct
R-2260,B-2260,220,3.28,warehouse
R-2261,B-2261,435,10.88,warehouse
R-2262,B-2262,175,3.98,direct
R-2263,B-2263,424,6.14,direct
R-2264,B-2264,156,2.74,warehouse
R-2265,B-2265,264,3.77,warehouse
R-2266,B-2266,494,8.37,direct
R-2267,B-2267,157,1.99,direct
R-2268,B-2268,428,9.95,warehouse
R-2269,B-2269,183,2.82,direct
R-2270,B-2270,360,6.92,warehouse
R-2271,B-2271,351,4.88,direct
R-2272,B-2272,84,1.79,direct
R-2273,B-2273,384,5.19,direct
R-2274,B-2274,292,4.29,warehouse
R-2275,B-2275,264,3.34,direct
R-2276,B-2276,209,4.75,warehouse
R-2277,B-2277,429,9.33,direct
R-2278,B-2278,288,4.36,warehouse
R-2279,B-2279,461,6.32,warehouse
R-2280,B-2280,380,4.75,direct
R-2281,B-2281,276,4.6,direct
R-2282,B-2282,246,3.46,warehouse
R-2283,B-2283,33,0.67,direct
R-2284,B-2284,326,5.62,direct
R-2285,B-2285,444,5.69,direct
R-2286,B-2286,212,3.16,warehouse
R-2287,B-2287,245,3.95,warehouse
R-2288,B-2288,395,6.08,warehouse
R-2289,B-2289,476,9.71,warehouse
R-2290,B-2290,489,6.19,warehouse
R-2291,B-2291,449,6.91,direct
R-2292,B-2292,179,4.07,warehouse
R-2293,B-2293,61,0.81,direct
R-2294,B-2294,485,6.47,warehouse
R-2295,B-2295,77,1.6,direct
R-2296,B-2296,320,4.0,direct
R-2297,B-2297,331,8.07,direct
R-2298,B-2298,140,3.5,warehouse
R-2299,B-2299,122,1.52,direct
R-2300,B-2300,102,1.65,warehouse
R-2301,B-2301,445,8.4,warehouse
R-2302,B-2302,376,7.67,warehouse
R-2303,B-2303,231,2.92,direct
R-2304,B-2304,22,0.37,warehouse
R-2305,B-2305,427,6.1,direct
R-2306,B-2306,176,2.79,direct
R-2307,B-2307,284,4.9,direct
R-2308,B-2308,435,9.06,direct
R-2309,B-2309,159,2.12,direct
R-2310,B-2310,112,1.7,warehouse
R-2311,B-2311,321,4.17,warehouse
R-2312,B-2312,59,0.79,warehouse
R-2313,B-2313,238,5.06,direct
R-2314,B-2314,197,3.34,direct
R-2315,B-2315,192,2.49,direct
R-2316,B-2316,140,2.41,direct
R-2317,B-2317,83,1.6,direct
R-2318,B-2318,86,1.62,warehouse
R-2319,B-2319,183,4.16,warehouse
R-2320,B-2320,124,3.1,warehouse
R-2321,B-2321,193,2.61,warehouse
R-2322,B-2322,132,2.13,warehouse
R-2323,B-2323,244,3.44,warehouse
R-2324,B-2324,274,3.47,warehouse
R-2325,B-2325,348,5.19,direct
R-2326,B-2326,360,6.55,warehouse
R-2327,B-2327,111,1.46,direct
R-2328,B-2328,302,7.19,direct
R-2329,B-2329,463,9.45,direct
R-2330,B-2330,84,1.35,direct
R-2331,B-2331,429,5.57,direct
R-2332,B-2332,148,2.47,direct
R-2333,B-2333,72,1.14,direct
R-2334,B-2334,200,3.23,warehouse
R-2335,B-2335,198,2.61,direct
R-2336,B-2336,110,2.68,warehouse
R-2337,B-2337,70,0.88,warehouse
R-2338,B-2338,202,3.74,warehouse
R-2339,B-2339,67,1.29,warehouse
R-2340,B-2340,412,6.15,direct
R-2341,B-2341,351,7.02,direct
R-2342,B-2342,51,1.24,warehouse
R-2343,B-2343,19,0.24,warehouse
R-2344,B-2344,87,1.09,direct
R-2345,B-2345,220,3.19,direct
R-2346,B-2346,317,4.17,warehouse
R-2347,B-2347,316,7.71,direct
R-2348,B-2348,270,4.35,direct
R-2349,B-2349,234,3.0,direct
R-2350,B-2350,429,5.88,direct
R-2351,B-2351,100,1.32,direct
R-2352,B-2352,11,0.28,warehouse
R-2353,B-2353,393,5.24,direct
R-2354,B-2354,486,8.1,direct
R-2355,B-2355,48,0.89,direct
R-2356,B-2356,455,5.99,direct
R-2357,B-2357,347,5.69,warehouse
R-2358,B-2358,498,10.16,warehouse
R-2359,B-2359,234,4.98,direct
R-2360,B-2360,363,7.89,warehouse
R-2361,B-2361,427,10.68,direct
R-2362,B-2362,17,0.22,direct
R-2363,B-2363,337,7.02,warehouse
R-2364,B-2364,364,5.52,warehouse
R-2365,B-2365,161,2.21,warehouse
R-2366,B-2366,380,6.33,warehouse
R-2367,B-2367,57,0.71,direct
R-2368,B-2368,416,8.49,warehouse
R-2369,B-2369,321,5.02,direct
R-2370,B-2370,104,1.3,direct
R-2371,B-2371,130,2.41,warehouse
R-2372,B-2372,403,9.16,warehouse
R-2373,B-2373,115,1.55,warehouse
R-2374,B-2374,361,5.39,warehouse
R-2375,B-2375,337,4.81,direct
R-2376,B-2376,240,3.33,warehouse
R-2377,B-2377,317,4.95,direct
R-2378,B-2378,40,0.63,warehouse
R-2379,B-2379,360,6.0,warehouse
R-2380,B-2380,378,4.78,warehouse
R-2381,B-2381,140,1.77,direct
R-2382,B-2382,314,4.36,direct
R-2383,B-2383,480,6.4,direct
R-2384,B-2384,267,4.38,direct
R-2385,B-2385,359,7.18,direct
R-2386,B-2386,85,1.6,warehouse
R-2387,B-2387,266,5.43,direct
R-2388,B-2388,62,1.55,warehouse
R-2389,B-2389,257,3.29,direct
R-2390,B-2390,364,7.14,warehouse
R-2391,B-2391,206,2.58,warehouse
R-2392,B-2392,28,0.36,direct
R-2393,B-2393,399,5.54,warehouse
R-2394,B-2394,276,3.49,warehouse
R-2395,B-2395,478,11.95,warehouse
